"10",0.039332,0.006508,0.00079104,0.0031572,0,0.0057497,0,0.006995,0.055204,0.073126,0.001716,0.051357,0,1.9639e-05,0,0,0.0039794,0,0.00071849,0.033765,0.015672,0,0,1.5564e-06,0,0.000201,1.656e-05,0.016417,0,0,0,0,1.0518e-05,0,8.0033e-06,0,0,0,0.006959,0,0,0,0,0,0,0.0037059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0882e-05,2.1338e-06,0,0,9.9654e-05,0,0,0,1.6756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9625e-06,0,0,3.6998e-05,0,0,1.8276e-06,0,0,4.2481e-06,6.2688e-05,5.1901e-06,4.0607e-05,8.246e-06,3.1397e-05,1.2538e-05,0,0,0,1.1772e-05,0,0,0,0,5.293e-06,1.5716e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056508,0,0,0,0,0,0,0,0,0,1.3117e-05,0,0.00091105,0,0,0,0.001516,1.8705e-05,0,0,0,0,0,0,0,0,0,0.00046031,0,0.010557,9.8529e-05,0,0,0,0,0,0,0,0,0,0,0.0016189,0,0.00016025,0,0.0012401,0,0.00061882,0,0.00090908,0.002951,0.036694,0.00017237,0,0,8.4486e-05,0.00027216,0,0,0,0,0,0.0062401,8.8098e-05,0.0023194,0,0,0,0,0,0,0,6.5423e-05,0,0,0,0,0,0,2.1689e-06,0,0,0,0.0024529,0,0,0,0.00010254,0,0.0041055,0.0050051,0,0.014679,0.0015306,0.026075,0.017892,0.04537,0.0068613,0.072648,0,0.022125,0.00016733,0.013815,0,8.8776e-06,0,0.00025988,0.0016394,0,0,0,0.010302,5.6455e-05,0.00014058,4.5498e-06,0,0,0,0.0090071,0,0,0.0032649,0,0,0,0,0,0,0,0,0
"11",0.021202,0.05669,0.062236,0.043168,0,0.073655,0.015138,0.021658,0.00023487,0.00041505,0.09513,0.0015222,0,0,0,0.010899,0.02857,0,0.014604,0.0059447,0.029962,0.011787,2.2271e-06,0,0,0.018133,0,0.021295,0,0,0,0,0,0,0,0,0,0,0.032062,0,0,3.0149e-07,0,0,0,0.026541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8102e-06,0,0,0,1.2093e-07,0,0,1.0069e-05,0,0,0,9.7672e-07,0,0,0,0,0,0,0,0,0,2.6448e-06,0,0,0,3.0259e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1772e-06,0,0,2.1199e-07,0,0,0,2.9087e-06,0,3.4588e-06,0,9.1031e-06,1.2672e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2817e-05,0,0,0,0,0,0,0,0,0,0,4.3785e-06,9.5745e-05,0,0,0,2.6399e-05,0,0,2.2546e-06,0,0,0,0,0,0,0,2.9716e-05,0,0.028028,0.055659,0.013574,0.022922,0,0,1.0345e-06,0,0,0,0,0,0.010955,0,0.00091654,0,0.0010247,1.6972e-05,0.00080191,0,0,0.013335,0.0028113,0.00023739,9.8958e-06,0,0,0,0,0,0,0,0,3.3056e-05,0.00046791,0.00010932,0,0,0,0,0,0,0,0,0,0,5.1898e-06,4.6584e-05,4.7469e-05,0,0,0,5.3508e-06,0,0,0,0,0,0,0,9.331e-06,2.6362e-05,0,0,1.9797e-06,0.00018999,0.00015719,0.00019165,8.0846e-05,0.0011094,0,0.0076934,6.9168e-06,0.00040036,0,0,0,8.9498e-05,0,0,0,0,0.0062654,0.0021008,0,0,0,0,1.1097e-05,0,3.6125e-05,8.6412e-06,0,0,3.6026e-07,0,0,0,0,0,0,0
"12",0.035838,0.021513,0,0.023315,0,0.020244,0,0.0078605,0.024463,0.02815,0.0034694,0.023257,0,0.00010009,0,0.00082212,0.0028509,0,0.0023698,0.022714,0.019864,0,0,0,0,0,0,0.016372,0,0,0,0,0,0,0,0,0,0,0.0065016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012827,0,0,0,0,0,0,0,0,0,9.9597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1065e-05,0,0,0,8.5088e-06,0,0,0,0,0,0,0,6.612e-05,0,0,1.7807e-05,0,4.3768e-05,0,0,0,6.612e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076248,0,0,0,0,0,0,0,0,0,2.9538e-05,0,0.0014986,0,0,0,0.0052143,4.2017e-05,0,0,0,5.0343e-05,0,0,0,0,0,0.0015234,0,0.0091523,0,0,0,0,0,0,0,0,0,0,0,0.0014693,0,4.252e-05,0,0.0010648,0,0.0019309,0,0,0.006171,0.03255,0.00015392,0,0,0.00068538,0.0017271,0,0,0,0,0,0.018081,0,0.0045919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9291e-06,0,0,0,0,0,0,0,0,0,0.00063286,0.00053824,0,0.0099559,0.0018552,0.010108,0,0.075695,0.0045941,0.081405,0,0.034605,0.00021448,0.025791,0,0,0,0.00084944,0.012122,0,0,0,0.0032739,0.00071082,0,3.333e-05,0,0,0,0.014925,0,0,0.0079337,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0.01086,0.011081,0.06681,0,0,0.01693,0,0,0,0,0,0,0.0033488,0,0,0,0,0,0,0,0.0059686,0,0.014794,0,0.052364,0,0,0.042343,0,0,0,0,0.011846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037269,0,0,0,0,8.1691e-05,0.014836,0,0,0,0,0,0,0,0,0,0,0.023475,0,0,0,0,0,0,0,0,0,0.0026892,0,0.012081,0.022054,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0218e-05,0,0,0.00085102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013528,0,0.0033632,0.014095,0.02332,0,0,0.037458,0,0,0.023331,0.02659,0.014904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0.016757,0.010232,0.019156,0,0,0.064846,0,0,0,0,0,0,0.0025747,0,0,0,0,0,0,0,0.010663,0,0.019472,0,0.034895,0.0095312,0,0.028143,0,0,0,0,0.013038,0,0,0,0.00021252,0,1.0262e-05,0,0,6.6887e-05,0,4.5012e-06,0,0,0,0.0028702,0,0.004079,0,0,0.0080683,0.024585,0.00026453,0.00024642,0,0,0,0,0.0053063,1.5719e-05,0,0,0.050554,0,0,0,0.0010326,0,0,0,0,0,0.0036168,0,0.033285,0.021258,0,0,0,0,0,0,0,0,0.0032219,0.00026792,0,0.00084304,0,0,0,0,0.0022656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090637,0,0.0080908,0.021169,0.012267,0.0013593,0,0.017789,0,0,0.0093112,0.017544,0.0088167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013171,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0.0088983,0.014876,0.0071265,0,0,0.066838,0,0,0,0,0,0,0.0071206,0,0,0,0,0,0,0,0.01081,0,0.01734,0,0.028797,0,0,0.038492,0,0,0,0,0.0053045,0,0,0,0.0002718,0,4.2217e-05,0,1.4449e-05,2.0333e-05,0,0,0,0,0,0.0011523,0,0,0,0,0.018257,0.027833,0.00041333,0.00013252,0,0,0,0,0.0017511,0,0,0,0.039926,0,0,0,0.00033702,0,0,0,0,0,0.0033574,0,0.033318,0.021691,0,0,0,0,0,0,0,0,0.0021545,0.00025898,0,0.00040539,0,0,0,0,0.0029022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025408,0,0.0077787,0.021044,0.014042,0.0076508,0,0.019203,0,0,0.010177,0.012122,0.0092274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032138,0,0,0,0,0,0
"16",0.014026,0.0052183,0.0532,0.016588,0,0.0016918,0.024489,0.0081024,0,0.0011784,0.037824,0.0049138,0,0,0,0.022825,0.0093508,0,0.054551,0.0035948,0.0058164,0.033511,0,0,0,0.012436,0,0.0092683,0,0,0,0,0,0,0,0,0,0,0.032645,0,0,1.1318e-05,0,0,0,0.009358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9964e-05,0,0,0,0,0,0,0,9.7022e-05,0,0,0,0,0,0,0,0,0,0.0039268,0.011395,0.022633,0.027953,0,0,2.4028e-05,0,0,0,0,0,0.042913,0,0.0043382,0,0.01813,0.00016372,0.028152,0,0,0.063722,0,0.0043713,8.9165e-05,0,0,0,0,0,0,0,0,0,0.0089015,0.0024303,0,0,0,0,0,0,0,0,0,0,0.00034301,0.00043681,0.00058757,0.0001009,0,0,0,0,0,0,0,0,0,0,0.0001713,0,0,0,1.8208e-05,0.0002424,0,0.0020131,0,0.010775,0,0.00081717,0,0,0,0,0,0,0,0,0,0,0.0041271,0.01631,0,0,0,0,0.00015047,0,0.00014083,0,0,5.7381e-05,0,0,0,0,0,0,0,0
"17",0.010764,0.066073,0.032097,0.045709,0,0.036157,0.071966,0.021646,0.0003563,0.00025918,0.12145,0,0,0,0,0.058257,0.040752,0,0.04345,0.0093436,0.016421,0.02474,0,0,0,0.022075,0,0.0028977,0,0,0,0,0,0,0,0,0,0,0.033447,0,0,0,0,0,0,0.03864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3345e-06,0,0,0,0,0,0,6.0958e-06,0,5.002e-06,2.4686e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3613e-05,0.00037781,0.00013935,0,0,0,0.00013259,9.04e-06,0,0.00018847,0,0,0,0,0,0,0,7.4996e-05,0,0.039438,0.082143,0.014953,0.027536,0,0,3.2552e-06,0,0,0,0,0,0.025929,0,0.0024171,0,0.010727,6.704e-05,0.015172,0,0,0.025563,0.0020528,0.00024193,7.4614e-05,0,0,0,0,0,0,0,0,0.0014651,0.0084332,0.0070686,0,0,0,0,0,0,0,0,0,0,0.00023686,0.00032405,0.0010461,9.8971e-05,0,0,8.1191e-05,0,0,0,0,0,0,0,0,8.154e-05,0,0,0,0,0,0,0,0.00016898,0,0.002286,1.1564e-05,0,0,0,0,0.00013604,0,0,0,0,0.039859,0.038742,0,4.6765e-06,0,0,0.00012694,0,0.00014889,0,0,7.638e-05,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0.060185,0.02296,0.088189,0,0,0.055795,0,0,0,0,0,0,0.00034407,0,0,0,0,0,0,4.0415e-06,0.0008943,0,0.033298,0,0.010743,0,0,0.012755,2.5908e-05,0,0,0,0.01024,0,0.00010797,0,0.0011024,1.2124e-06,0.00014931,0,0.0018664,0.0010358,0.0014672,0.00015996,0.00011832,2.7533e-06,0,0.0036074,0,0,5.6039e-06,0,0,0.052125,0.0032253,0.00073885,0,0.00044639,0,0.00037119,0,0.00047317,0.0049965,0.00011141,0,8.7283e-07,2.3265e-05,0,0.004825,0,0,0,0,0,0.0047143,0,0.045727,0.050983,0,0.00079301,0,0,0,5.0912e-05,0,0,0.013037,0.0056743,0,0.0146,0,0.0031269,0,0,0.0094028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4143e-06,0,0,0,0,0,0,0,0.0010512,0,0.0045584,0.095205,0.072866,0,0,0.061857,0.00039834,0,0.059647,0.0095973,0.090001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058252,0,0,0,0,0,0
"19",0.011748,0.017487,0.020671,0.018116,0,0.01905,0.041716,0.0071851,0,0,0.070886,0,0,0,0,0.03011,0.023575,0,0.071753,0.00017302,0.0002622,0.018012,0,0,0,0.029894,0,2.5743e-05,0,0,0,0,0,0,0,0,0,0,0.023979,0,0,0,0,0,0,0.028942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4038e-06,0.00037173,0,0,0,0,5.7821e-06,0,0,0.00029008,0,0,0,0,0,0,0,0,0,0.012007,0.02737,0.024559,0.039754,0,0,0,0,0,0,0,0,0.037021,0,0.0061704,0,0.020647,8.9624e-05,0.023564,0,0,0.04564,0.00047339,0.0029749,0,0,0,0,0,0,0,0,0,0.00023727,0.013234,0.0046152,0,0,0,0,0,5.7032e-06,0,0,0,0,0.00028037,0.00056893,0.000394,0.00021246,0,0,4.5775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015356,0,0,0,0,0,0,0,0,0,0,0.018621,0.032348,0,2.6342e-06,0,0,5.0584e-06,0,6.1817e-05,0,0,2.8079e-05,0,0,0,0,0,0,0,0
"20",0.044814,0.038597,0.035705,0.036296,0,0.047136,0.0070359,0.078498,0.045832,0.0084095,0.020415,0.0013287,0,0,0,0.0041331,0.029986,0,0.0073078,0.024855,0.037108,0.0041327,0,0,0,0.0070375,0,0.009446,0,0,0,0,0,0,0,0,0,0,0.034891,0,0,0,0,0,0,0.024401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011305,0.00011247,0,0,0,0,0.0063191,0.00076,0,0.00022173,0,0,0,0,0,0,0,0,0,0.023521,0.033606,0.00096961,0.023265,0.00014273,0,0,0.00053109,0,0,0,0,0.022379,0,0.0011688,0,0.017372,0.00080285,0.0031678,0,0,0.0099829,0.011312,0.0090369,1.3376e-05,0,0,0.0009924,0,0,0,0,0,0.053077,0.0013726,0.023024,0,0,0,0,0,0,0,0,0,0,3.3282e-05,0,0.00076319,9.2976e-06,0,0,8.9222e-06,0,0,0,0,0,0,0,0.00018966,0.00043961,0,0,0,0.00013942,0.00017757,0.00091185,4.8556e-05,0.0024951,0,0.013969,1.3155e-05,0.00091761,0,7.629e-05,0,0.00061217,0,0,0,0,0.029812,0.0097627,0,0.00057168,1.7216e-06,0,0,0,0.0020668,0,0,0,0,0,0,0,0,0,0,0
"21",0.039233,0.067847,0.037756,0.089905,0,0.10061,0.013325,0.059365,0.008847,0.0023189,0.030445,0,0,0,0,0.010772,0.026024,0,0.031614,0.018072,0.029681,0.01111,0,0,0,0.029658,0,0.0058918,0,0,0,0,0,0,0,0,0,0,0.0153,0,0,0,0,0,0,0.025082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.108e-05,0,0,0,0,0,1.0312e-05,0,1.0937e-05,0,0,0,0,0,0,0,0,0,0.020557,0.0561,0.0012532,0.044288,0,0,0,0,0,0,0,0,0.019262,0,0.0041696,0,0.0082751,0.00049719,0.0088356,0,0,0.047176,0.020639,0.0044031,0,0,0,0,0,0,0,0,0,0.0014957,0.002723,0.0065182,0,0,0,0,0,7.331e-06,0,0,0,0,5.5561e-05,0.00019174,0.00037098,0,0,0,0.00030557,0,0,0,0,0,0,0,4.7771e-05,0.00041185,0,0,0,0.00056455,0.0029548,7.8418e-05,0,0,0,0.0056447,5.4772e-06,0.00039892,0,0,0,0.00077014,0,0,0,0,0.064793,0.016062,0,0,0,0,6.9273e-05,0,0.00079263,0,0,0,0,0,0,0,0,0,0,0
"22",0.0081892,0.0061177,0.077409,0.0055955,0,0.0023354,0.021439,0.006355,0.00017306,0.0003342,0.034347,0,0,0,0,0.051871,0.011715,0,0.050894,0.0053582,0.0046992,0.013567,0,0,0,0.023098,0,0.019162,0,0,0,0,0,0,0,0,0,0,0.0098351,0,0,0,0,0,0,0.0034119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093156,0,0,0,0,0,0,0,0.00044544,0,0,0,0,0,0,7.9242e-05,0,0,0.0046913,0.0082581,0.013104,0.028379,0,0,0.00011211,5.732e-05,0,7.2716e-05,0,0,0.022533,0,0.016612,0,0.024314,0.0021717,0.021122,0,0,0.027187,0,0.010481,0.00099926,0,0,0,0,0,0,0,0,0,0.025346,0.0071221,0,0,0,0,0,0.0001654,0,0,0,0,0.00055043,0.0012654,0.0010048,0.00092906,2.7394e-06,0,0.00018868,0,0,0,0,0,0,0,0.00018124,0,0,0,3.1139e-05,0,0,0.00018233,0.00089624,0.0069298,0,0.0013763,0,0,0,0,9.1238e-06,0,0,0,0,0,0.013477,0.060687,0,0,0,0,0.0012967,0,0.0016312,0.0014286,0,0.0011145,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0.029623,0.02293,0.020669,0,0,0.033927,0,0,0,0,0,0,0.013719,0,0.0027216,0,0,0,0,0,0.018062,0,0.03056,0,0.073417,0.00016046,0,0.06816,4.0042e-06,0,0,0,0.034519,0,5.0449e-06,0,0.013492,0,0.00019688,0,0.00025881,0.0089083,0,0.00013645,0,3.3342e-06,0,0.002021,0,0.013824,1.2875e-05,0,0.032138,0.016982,0.0074133,0.023137,0.00033425,2.8158e-05,0,0.00010643,0.0075746,0.00052457,0.040986,0,0.070128,0,0,0,0.075267,0,0,0,0,0,0.016471,0,0.025432,0.015668,0,0.0099358,0,0,0,0,0,0,0.011494,0.0091655,0,0.034343,0,0.0045135,0,0,0.01925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3877e-06,0,0,0,0,0.018586,0,0.012778,0.052636,0.010762,0.0038193,0,0.053319,0,0,0.033652,0.034073,0.012996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023287,0,0,0,0,0,0
"24",0,0,0,0,0.00063691,0,0,0,0,0,0,0,0.0074699,0.049486,0.020576,0,0,0.00054379,0,0,0,0,0.058254,0,0.083965,0,0.10905,0,0.034407,0.030595,0,0.045035,0.058689,0,0.028846,0.00094753,0.010695,0.030144,0,0.0066531,1.3843e-05,0,0,0,0.021566,0,0.00042803,5.1041e-06,0.011578,0,0.00013162,0,0.052616,0.031,0,0,0.006556,9.2721e-06,1.5122e-05,3.6629e-05,0,0.019142,0,0,0.0068346,0.0010783,0.0012857,0.046602,0.036355,0.0046487,0,9.6892e-05,0.065041,0.00093008,0,0,0.0033447,0,0,0,0.013557,0,0.03863,0,0,0,0.029442,0,0.0034749,0.0003868,0,0.002608,0,0,0,0,0,0,0.026091,0.0012249,0,0.0066136,0,0.0003014,0,0,0.0091613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02371,0,0,0.00063281,0,0.0030455,0,0,0.0082102,0.00038629,0.0008752,0.00011384,0.015871,0.039748,0,0.0042272,0.00050325,0,0.018042,0.022454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016887,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0.00022569,0.00069743,0.0083107,0,0,0.0096945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090248,0,0.0048338,0,0.0068649,0.001012,0,0.010247,0,0,0,0,0.0020283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017671,0.0045945,0,0,0.0017078,0,0,0,0.00095197,0,0,0,0.0009758,0,0,0,0,0,0,0,0,0,0,0,0.003534,0.0015989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928,0.0019228,0,0,0.031699,0,0,0.0062285,0.0053522,0.0017788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
